epoch,loss,mean_squared_error,val_loss,val_mean_squared_error
0,0.09016809314489364,0.090168096,0.07069308161735535,0.070693076
1,0.043158192187547684,0.043158192,0.011651554331183433,0.011651554
2,0.017097683064639567,0.017097684,0.006138139590620995,0.0061381394
3,0.008923702500760555,0.008923703,0.010540696606040002,0.010540695
4,0.00732997888699174,0.0073299785,0.004156573582440615,0.0041565737
5,0.005425998475402594,0.0054259985,0.0045321032404899595,0.0045321034
6,0.003636499075219035,0.0036364985,0.0038317016791552306,0.0038317014
7,0.0035303774755448105,0.0035303773,0.002611803449690342,0.0026118036
8,0.0026490486692637206,0.0026490486,0.002754942327737808,0.0027549425
9,0.002400136785581708,0.002400137,0.0021882211789488793,0.0021882213
